addr_full,brand,brand_wikidata,city,country,email,extras,facebook,housenumber,image,lat,located_in,located_in_wikidata,lon,name,nsi_id,opening_hours,phone,postcode,ref,state,street,street_address,twitter,website
,Hermes,Q843887,Seoul,KR,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,37.449075,,,126.45161,Hermès,hermes-3937bd,,0082 32 743 4720,22382,AAU9YJPB,,,,,https://www.hermes.com/uk/en/find-store/south-korea/seoul/hermes-incheon-international-airport-terminal-2-AAU9YJPB/
,Hermes,Q843887,Cotai,MO,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,22.149828,,,113.554385,Hermès,hermes-3937bd,,+853 2822 9978,,AKLXXS48,,,,,https://www.hermes.com/uk/en/find-store/macau/cotai/hermes-galaxy-macau-AKLXXS48/
,Hermes,Q843887,Biarritz,FR,biarritz@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,43.484258,,,-1.557725,Hermès,hermes-3937bd,,+33 5 59 24 00 64,64200,AODJV9PI,,,,,https://www.hermes.com/uk/en/find-store/france/biarritz/hermes-biarritz-AODJV9PI/
,Hermes,Q843887, Sarıyer Istanbul ,TR,magasin.istinyepark@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,41.111685,,,29.040174,Hermès,hermes-3937bd,,+90 212 345 61 64,34460,APPAKU9U,,,,,https://www.hermes.com/uk/en/find-store/turkey/sariyer-istanbul/hermes-istanbul-istinye-APPAKU9U/
,Hermes,Q843887,XIAN,CN,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,34.25987,,,108.953854,Hermès,hermes-3937bd,,+86 29 8369 9001,"710000,",AROMNNIG,,,,,https://www.hermes.com/uk/en/find-store/china/xian/xian-skp-store-AROMNNIG/
,Hermes,Q843887,Berlin,DE,magasin.kudamm@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,52.501032,,,13.314042,Hermès,hermes-3937bd,,+49 30 32708375,10707,B1U4BEMX,,,,,https://www.hermes.com/uk/en/find-store/germany/berlin/hermes-berlin-kudamm-B1U4BEMX/
,Hermes,Q843887,Tokyo,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,35.67725,,,139.762239,Hermès,hermes-3937bd,,+81 3-3213-8041,100-0005,B3ATXBVQ,,,,,https://www.hermes.com/uk/en/find-store/japan/tokyo/hermes-marunouchi-B3ATXBVQ/
,Hermes,Q843887,Capri,IT,capri@hermes.it,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,40.549805,,,14.244534,Hermès,hermes-3937bd,,+39 081 837 8957,80073,B42Z9VRD,,,,,https://www.hermes.com/uk/en/find-store/italy/capri/hermes-capri-B42Z9VRD/
,Hermes,Q843887,Daegu,KR,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,35.877812,,,128.628453,Hermès,hermes-3937bd,,+82 53-6616-5503,41229,B4WYD36C,,,,,https://www.hermes.com/uk/en/find-store/south-korea/daegu/hermes-shinsegae-daegu-B4WYD36C/
,Hermes,Q843887,Rio de Janeiro ,BR,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,-22.982567,,,-43.209026,Hermès,hermes-3937bd,,+55 21 3738-3277,22421-010,B6EJHEQS,,,,,https://www.hermes.com/uk/en/find-store/brazil/rio-de-janeiro/hermes-rio-de-janeiro-B6EJHEQS/
,Hermes,Q843887,"Cancún, Quintana Roo",MX,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,21.102269,,,-86.765314,Hermès,hermes-3937bd,,+52 998 688 5560,77500,BEBF2GCO,,,,,https://www.hermes.com/uk/en/find-store/mexico/cancun-quintana-roo/hermes-cancun-BEBF2GCO/
,Hermes,Q843887,Istanbul,TR,magasin.istanbul@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,41.052431,,,28.999537,Hermès,hermes-3937bd,,+90 212 241 27 78,,BLY9X2Q8,,,,,https://www.hermes.com/uk/en/find-store/turkey/istanbul/hermes-istanbul-nisantasi-BLY9X2Q8/
,Hermes,Q843887,Hokkaido,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,43.067391,,,141.349795,Hermès,hermes-3937bd,,+81 11-828-1111,060-0005,BMCFPEV0,,,,,https://www.hermes.com/uk/en/find-store/japan/hokkaido/hermes-sapporo-daimaru-BMCFPEV0/
,Hermes,Q843887,Aichi,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,35.167993,,,136.907304,Hermès,hermes-3937bd,,+81 52-252-1111,460-8669,BNNSA1E1,,,,,https://www.hermes.com/uk/en/find-store/japan/aichi/hermes-nagoya-mitsukoshi-sakae-BNNSA1E1/
,Hermes,Q843887,Munich,DE,magasin.munich@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,48.139002,,,11.579346,Hermès,hermes-3937bd,,+49 89 2919703, 80539,BQ2BT8VY,,,,,https://www.hermes.com/uk/en/find-store/germany/munich/hermes-munich-BQ2BT8VY/
,Hermes,Q843887,"San Francisco, CA",US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,37.615223,,,-122.389979,Hermès,hermes-3937bd,,+1 650-246-3077,94128,BTOXYS1L,,,,,https://www.hermes.com/uk/en/find-store/united-states/san-francisco-ca/hermes-san-francisco-international-airport-terminal-g-BTOXYS1L/
,Hermes,Q843887,Sydney,AU,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,-33.93715,,,151.167608,Hermès,hermes-3937bd,,+61 2 9667 9605,2020,BYQOF21K,,,,,https://www.hermes.com/uk/en/find-store/australia/sydney/hermes-sydney-kingsford-smith-international-airport-BYQOF21K/
,Hermes,Q843887,Manama,BH,hermes_service@almana.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,26.239604,,,50.581536,Hermès,hermes-3937bd,,+973 1606 0601,,BZLVLJW3,,,,,https://www.hermes.com/uk/en/find-store/bahrain/manama/hermes-bahrain-BZLVLJW3/
,Hermes,Q843887,Roma,IT,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,41.90548,,,12.480181,Hermès,hermes-3937bd,,+39 06 679 3249,00187,C0PL3MTL,,,,,https://www.hermes.com/uk/en/find-store/italy/roma/hermes-via-condotti-C0PL3MTL/
,Hermes,Q843887,Roissy-en-France,FR,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,49.004,,,2.5711,Hermès,hermes-3937bd,,+33 1 74 25 43 59,95700 ,C1FIWZPB,,,,,https://www.hermes.com/uk/en/find-store/france/roissy-en-france/hermes-paris-roissy-cdg-airport-terminal-2e-gate-k-C1FIWZPB/
,Hermes,Q843887,BEIJING,CN,service.china@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,39.909473,,,116.459181,Hermès,hermes-3937bd,,+86 10 6505 1580,"100004,",CDXERE4F,,,,,https://www.hermes.com/uk/en/find-store/china/beijing/beijing-china-world-store-CDXERE4F/
,Hermes,Q843887,Short Hills,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,40.740874,,,-74.364246,Hermès,hermes-3937bd,,+1 973-376-6843,07078 ,CEMCC1TJ,,,,,https://www.hermes.com/uk/en/find-store/united-states/short-hills/hermes-short-hills-CEMCC1TJ/
,Hermes,Q843887,Tsim Sha Tsui,HK,hongkong.elements@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,22.304871,,,114.161522,Hermès,hermes-3937bd,,+852 2196 8028,,CJ3W01WG,,,,,https://www.hermes.com/uk/en/find-store/hong-kong/tsim-sha-tsui/hermes-elements-CJ3W01WG/
,Hermes,Q843887,Mumbai,IN,magasin.mumbai@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,18.932321,,,72.835646,Hermès,hermes-3937bd,,+91 22 2271 7400,400001,CPFV29WA,,,,,https://www.hermes.com/uk/en/find-store/india/mumbai/hermes-mumbai-CPFV29WA/
,Hermes,Q843887,Amsterdam,NL,magasin.amsterdam@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,52.360158,,,4.879893,Hermès,hermes-3937bd,,+31 20 305 7050,1071 CC,CTU864G2,,,,,https://www.hermes.com/uk/en/find-store/netherlands/amsterdam/hermes-amsterdam-p.c.-hooftstraat-CTU864G2/
,Hermes,Q843887,Kanagawa,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,35.465948,,,139.620652,Hermès,hermes-3937bd,,+81 45-311-5111,220-8601,CUK1GVU1,,,,,https://www.hermes.com/uk/en/find-store/japan/kanagawa/hermes-yokohama-takashimaya-CUK1GVU1/
,Hermes,Q843887,Barcelona,ES,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,41.394033,,,2.162316,Hermès,hermes-3937bd,,+34 934 88 05 40,08008,CZ0OAX5S,,,,,https://www.hermes.com/uk/en/find-store/spain/barcelona/hermes-barcelona-paseo-de-gracia-CZ0OAX5S/
,Hermes,Q843887,Las Vegas,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,36.108171,,,-115.17316,Hermès,hermes-3937bd,,+1 702-893-8900,NV 89158,D2U8WF7R,,,,,https://www.hermes.com/uk/en/find-store/united-states/las-vegas/hermes-las-vegas-city-center-D2U8WF7R/
,Hermes,Q843887,CHENGDU,CN,service.china@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,30.65399,,,104.082627,Hermès,hermes-3937bd,,+86 28 6465 7260,"610021,",D401AO5P,,,,,https://www.hermes.com/uk/en/find-store/china/chengdu/chengdu-sino-ocean-taikoo-li-store-D401AO5P/
,Hermes,Q843887,Singapore,SG,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,1.302557,,,103.834568,Hermès,hermes-3937bd,,+65 6735 5228,238873,D9T7F5ZL,,,,,https://www.hermes.com/uk/en/find-store/singapore/singapore/hermes-singapore-takashimaya-D9T7F5ZL/
,Hermes,Q843887,Paris,FR,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,48.868938,,,2.321658,Hermès,hermes-3937bd,,+33 1 40 17 46 00,75008,DDB38Q6R,,,,,https://www.hermes.com/uk/en/find-store/france/paris/hermes-paris-faubourg-saint-honore-DDB38Q6R/
,Hermes,Q843887,Brisbane,AU,brisbane@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,-27.46919,,,153.028049,Hermès,hermes-3937bd,,+61 7 3236 2070,QLD 4000,DE21RC1P,,,,,https://www.hermes.com/uk/en/find-store/australia/brisbane/hermes-brisbane-DE21RC1P/
,Hermes,Q843887,Las Vegas,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,36.112626,,,-115.176705,Hermès,hermes-3937bd,,+1 702-866-2629,89109,DIZJ48M4,,,,,https://www.hermes.com/uk/en/find-store/united-states/las-vegas/hermes-las-vegas-bellagio-DIZJ48M4/
,Hermes,Q843887,Ho Chi Minh,VN,hermesboutique.hcm@tamsonfashion.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,10.823099,,,106.629664,Hermès,hermes-3937bd,,+84 28 3936 9170,,DJW3ZLL9,,,,,https://www.hermes.com/uk/en/find-store/vietnam/ho-chi-minh/hermes-ho-chi-minh-DJW3ZLL9/
,Hermes,Q843887,Causeway Bay,HK,hongkong.sogo@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,22.2804,,,114.184561,Hermès,hermes-3937bd,,+852 2575 5424,,DNG45GI3,,,,,https://www.hermes.com/uk/en/find-store/hong-kong/causeway-bay/hermes-sogo-DNG45GI3/
,Hermes,Q843887,Amsterdam,NL,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,52.30907,,,4.763385,Hermès,hermes-3937bd,,+31 20 410 9700,,DS4BDRZD,,,,,https://www.hermes.com/uk/en/find-store/netherlands/amsterdam/hermes-amsterdam-schiphol-airport-terminal-2-DS4BDRZD/
,Hermes,Q843887,Tokyo,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,35.545548,,,139.769201,Hermès,hermes-3937bd,,+81 3-6428-0777,144-0041,DTAJAH3Q,,,,,https://www.hermes.com/uk/en/find-store/japan/tokyo/hermes-tokyo-haneda-international-airport-DTAJAH3Q/
,Hermes,Q843887,Broadbeach,AU,pacific.fair@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,-28.036401,,,153.428022,Hermès,hermes-3937bd,,+61 7 5538 4388,QLD 4218,DTUCEV0Z,,,,,https://www.hermes.com/uk/en/find-store/australia/broadbeach/hermes-pacific-fair-DTUCEV0Z/
,Hermes,Q843887,Okayama,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,34.664806,,,133.919726,Hermès,hermes-3937bd,,+81 86-221-8138,700-8520,DYD39QY2,,,,,https://www.hermes.com/uk/en/find-store/japan/okayama/hermes-okayama-takashimaya-DYD39QY2/
,Hermes,Q843887,SHANGHAI,CN,service.china@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,31.228126,,,121.456487,Hermès,hermes-3937bd,,+86 21 6288 0328,"200040,",DZ1FQZDG,,,,,https://www.hermes.com/uk/en/find-store/china/shanghai/shanghai-plaza-66-store-DZ1FQZDG/
,Hermes,Q843887,London,GB,harrods.3m@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,51.499392,,,-0.163229,Hermès,hermes-3937bd,,+44 20 7893 8564,SW1X 7XL,E07BQENK,,,,,https://www.hermes.com/uk/en/find-store/great-britain/london/hermes-london-harrods-home-E07BQENK/
,Hermes,Q843887,Hamburg,DE,hambourg@hermes-paris.de,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,53.551423,,,9.989973,Hermès,hermes-3937bd,,+49 40 3510220,20354,E23QV2J6,,,,,https://www.hermes.com/uk/en/find-store/germany/hamburg/hermes-hambourg-E23QV2J6/
,Hermes,Q843887,Bologna,IT,bologne@hermes.it,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,44.491453,,,11.344734,Hermès,hermes-3937bd,,+39 051 220098,40124,E2GMOY0L,,,,,https://www.hermes.com/uk/en/find-store/italy/bologna/hermes-bologna-E2GMOY0L/
,Hermes,Q843887,Panama City ,PA,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,8.984985,,,-79.512282,Hermès,hermes-3937bd,,+507 302-0460;175,E-357,E3EQTQ8J,,,,,https://www.hermes.com/uk/en/find-store/panama/panama-city/hermes-panama-E3EQTQ8J/
,Hermes,Q843887,Marbella,ES,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,36.486549,,,-4.953998,Hermès,hermes-3937bd,,+34 952 81 71 25,29660,E5VXEZMJ,,,,,https://www.hermes.com/uk/en/find-store/spain/marbella/hermes-marbella-E5VXEZMJ/
,Hermes,Q843887,Hounslow,GB,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,51.470122,,,-0.459451,Hermès,hermes-3937bd,,+44 20 8745 0179,TW61GQ,E9UF70EZ,,,,,https://www.hermes.com/uk/en/find-store/great-britain/hounslow/hermes-london-heathrow-airport-terminal-3-E9UF70EZ/
,Hermes,Q843887,Roissy-en-France,FR,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,49.004,,,2.5711,Hermès,hermes-3937bd,,+ 33 (0) 74 25 55 40,95700 ,EET6XPFF,,,,,https://www.hermes.com/uk/en/find-store/france/roissy-en-france/hermes-paris-roissy-cdg-airport-terminal-2-f1-EET6XPFF/
,Hermes,Q843887,Bangkok,TH,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,13.693245,,,100.752064,Hermès,hermes-3937bd,,+66 2 134 8008,10540,EISNPRE5,,,,,https://www.hermes.com/uk/en/find-store/thailand/bangkok/hermes-bangkok-suvarnabhumi-airport-international-terminal-EISNPRE5/
,Hermes,Q843887,Tokyo,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,35.68787,,,139.70208,Hermès,hermes-3937bd,,+81 3-5361-1111,151-8580,EJS01T1A,,,,,https://www.hermes.com/uk/en/find-store/japan/tokyo/hermes-shinjuku-takashimaya-EJS01T1A/
,Hermes,Q843887,Las Vegas,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,36.129278,,,-115.165404,Hermès,hermes-3937bd,,+1 702-650-3116,NV 89109,EL90023T,,,,,https://www.hermes.com/uk/en/find-store/united-states/las-vegas/hermes-las-vegas-encore-at-wynn-plaza-EL90023T/
,Hermes,Q843887,Saint Moritz,CH,st.moritz@hermes.ch,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,46.498156,,,9.840098,Hermès,hermes-3937bd,,+41 81 833 49 81,7500,ELFN6YUZ,,,,,https://www.hermes.com/uk/en/find-store/switzerland/saint-moritz/hermes-saint-moritz-ELFN6YUZ/
,Hermes,Q843887,BEIJING,CN,service.china@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,39.915192,,,116.415767,Hermès,hermes-3937bd,,+86 10 8516 2888,"100006,",EMIF5R1C,,,,,https://www.hermes.com/uk/en/find-store/china/beijing/beijing-peninsula-store-EMIF5R1C/
,Hermes,Q843887,"San Francisco, CA",US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,37.614113,,,-122.388719,Hermès,hermes-3937bd,,+1 650-246-3080,94128,ENNX0UGT,,,,,https://www.hermes.com/uk/en/find-store/united-states/san-francisco-ca/hermes-san-francisco-international-airport-terminal-a-ENNX0UGT/
,Hermes,Q843887,Seoul,KR,galleria@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,37.526887,,,127.044563,Hermès,hermes-3937bd,,+82 2-547-0437,06009,EOCFA9HV,,,,,https://www.hermes.com/uk/en/find-store/south-korea/seoul/hermes-galleria-EOCFA9HV/
,Hermes,Q843887,Taichung City,"Taiwan, China",taichung.fe21@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,24.16299,,,120.645156,Hermès,hermes-3937bd,,(886) 4 2259 3128,407,EP2JZFJN,,,,,https://www.hermes.com/uk/en/find-store/taiwan-china/taichung-city/hermes-taichung-EP2JZFJN/
,Hermes,Q843887,Lyon,FR,lyon@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,45.759312,,,4.833821,Hermès,hermes-3937bd,,+33 4 78 42 25 14,69002,ER6K8791,,,,,https://www.hermes.com/uk/en/find-store/france/lyon/hermes-lyon-ER6K8791/
,Hermes,Q843887,London,GB,london.sloanestreet@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,51.498471,,,-0.158812,Hermès,hermes-3937bd,,+44 20 7823 1014,SW1X 9PX,ES37WBOO,,,,,https://www.hermes.com/uk/en/find-store/great-britain/london/hermes-london-sloane-street-ES37WBOO/
,Hermes,Q843887,Chicago,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,41.900471,,,-87.626447,Hermès,hermes-3937bd,,+1 312-787-8175,60611,EUV91WNK,,,,,https://www.hermes.com/uk/en/find-store/united-states/chicago/hermes-chicago-EUV91WNK/
,Hermes,Q843887,Tokyo,JP,service.jp@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,35.672047,,,139.763422,Hermès,hermes-3937bd,,+81 3-3289-6811,104-0061,EX51G1VS,,,,,https://www.hermes.com/uk/en/find-store/japan/tokyo/hermes-ginza-EX51G1VS/
,Hermes,Q843887,Honolulu,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,21.279314,,,-157.829727,Hermès,hermes-3937bd,,+1 808-922-5780,96815,F2GMI60Y,,,,,https://www.hermes.com/uk/en/find-store/united-states/honolulu/hermes-waikiki-F2GMI60Y/
,Hermes,Q843887,Kuwait City,KW,hermes_service@almana.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,29.379036,,,47.993289,Hermès,hermes-3937bd,,+965 2220 1400,,FJRAC60I,,,,,https://www.hermes.com/uk/en/find-store/kuwait/kuwait-city/hermes-kuwait-city-FJRAC60I/
,Hermes,Q843887,Lille,FR,lille@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,50.638138,,,3.063879,Hermès,hermes-3937bd,,+33 3 20 51 44 51,59800 ,FNNYK6O8,,,,,https://www.hermes.com/uk/en/find-store/france/lille/hermes-lille-FNNYK6O8/
,Hermes,Q843887,Singapore,SG,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,1.3568,,,103.9891,Hermès,hermes-3937bd,,+65 6546 5170,819643,FR4S6R18,,,,,https://www.hermes.com/uk/en/find-store/singapore/singapore/hermes-singapore-changi-airport-t2-FR4S6R18/
,Hermes,Q843887,Aichi,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,34.859535,,,136.814582,Hermès,hermes-3937bd,,+81 569-38-7122,479-0881,G0RPUC0W,,,,,https://www.hermes.com/uk/en/find-store/japan/aichi/hermes-nagoya-chubu-centrair-international-airport-G0RPUC0W/
,Hermes,Q843887,Seoul,KR,magasin.dosan@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,37.522743,,,127.035315,Hermès,hermes-3937bd,,+82 2-542-6622,06021,G16N38FW,,,,,https://www.hermes.com/uk/en/find-store/south-korea/seoul/maison-hermes-dosan-park-G16N38FW/
,Hermes,Q843887,Padua,IT,padoue@hermes.it,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,45.410535,,,11.876585,Hermès,hermes-3937bd,,+39 049 662199,35122,GITY3B64,,,,,https://www.hermes.com/uk/en/find-store/italy/padua/hermes-padua-GITY3B64/
,Hermes,Q843887,Seoul,KR,coex@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,37.508514,,,127.059583,Hermès,hermes-3937bd,,+82 2-3467-8822,06164,GJC5783W,,,,,https://www.hermes.com/uk/en/find-store/south-korea/seoul/hermes-hyundai-trade-center-GJC5783W/
,Hermes,Q843887,Hiroshima,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,34.395894,,,132.457092,Hermès,hermes-3937bd,,+81 82-225-2111,730-8501,GQVR39JR,,,,,https://www.hermes.com/uk/en/find-store/japan/hiroshima/hermes-hiroshima-sogo-GQVR39JR/
,Hermes,Q843887,Frankfurt,DE,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,50.048098,,,8.573713,Hermès,hermes-3937bd,,+49 69 69706960,60549,GSII6A70,,,,,https://www.hermes.com/uk/en/find-store/germany/frankfurt/hermes-frankfurt-airport-terminal-1b-GSII6A70/
,Hermes,Q843887,SHANGHAI,CN,service.china@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,31.223712,,,121.476143,Hermès,hermes-3937bd,,+86 21 8013 7217,"200021,",GTXRBUSG,,,,,https://www.hermes.com/uk/en/find-store/china/shanghai/shanghai-maison-GTXRBUSG/
,Hermes,Q843887,Palm Beach,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,26.716709,,,-80.042234,Hermès,hermes-3937bd,,+1 561-514-0288,33480,GWDKLQA6,,,,,https://www.hermes.com/uk/en/find-store/united-states/palm-beach/hermes-palm-beach-GWDKLQA6/
,Hermes,Q843887,NAPE,MO,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,22.185317,,,113.546716,Hermès,hermes-3937bd,,+853 2878 3389,,GWEQQKJ5,,,,,https://www.hermes.com/uk/en/find-store/macau/nape/hermes-one-central-macau-GWEQQKJ5/
,Hermes,Q843887,Vienna,AT,hermes@jonak.at,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,48.209199,,,16.369302,Hermès,hermes-3937bd,,+43 1 5325656,1010,H2OCK8J6,,,,,https://www.hermes.com/uk/en/find-store/austria/vienna/hermes-vienna-H2OCK8J6/
,Hermes,Q843887,Doha,QA,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,25.261132,,,51.613633,Hermès,hermes-3937bd,,+974 4010 1658,P.O Box 24659,H8M16QPG,,,,,https://www.hermes.com/uk/en/find-store/qatar/doha/hermes-doha-hamad-international-airport-H8M16QPG/
,Hermes,Q843887,Chiba,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,35.76483,,,140.383749,Hermès,hermes-3937bd,,+81 476-30-0045,282-0004,HBDSZGJ3,,,,,https://www.hermes.com/uk/en/find-store/japan/chiba/hermes-tokyo-narita-international-airport-t1-north-HBDSZGJ3/
,Hermes,Q843887,SHENYANG,CN,service.china@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,41.774939,,,123.435204,Hermès,hermes-3937bd,,+86 24 3137 9608,"110016,",HD3KIQVY,,,,,https://www.hermes.com/uk/en/find-store/china/shenyang/shenyang-mixc-store-HD3KIQVY/
,Hermes,Q843887,Luxembourg,LU,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,49.611195,,,6.128139,Hermès,hermes-3937bd,,+352 22 09 81,L-2340  ,HG5P4VHU,,,,,https://www.hermes.com/uk/en/find-store/luxembourg/luxembourg/hermes-luxembourg-HG5P4VHU/
,Hermes,Q843887,Hyogo,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,34.688323,,,135.190857,Hermès,hermes-3937bd,,+81 78-331-8121,650-0037,HM6Q1ZJ2,,,,,https://www.hermes.com/uk/en/find-store/japan/hyogo/hermes-kobe-daimaru-HM6Q1ZJ2/
,Hermes,Q843887,SHENZHEN,CN,service.china@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,22.537432,,,114.111746,Hermès,hermes-3937bd,,+86 755 2265 5618,"518001,",HN2HN5WC,,,,,https://www.hermes.com/uk/en/find-store/china/shenzhen/shenzhen-mixc-store-HN2HN5WC/
