addr_full,brand,brand_wikidata,city,country,email,extras,facebook,housenumber,image,lat,located_in,located_in_wikidata,lon,name,nsi_id,opening_hours,phone,postcode,ref,state,street,street_address,twitter,website
,Hermes,Q843887,San Pedro,MX,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,25.661516,,,-100.400597,Hermès,hermes-3937bd,,+52 81 8356 8301,66220,Q3CDM64Y,,,,,https://www.hermes.com/uk/en/find-store/mexico/san-pedro/hermes-monterrey-Q3CDM64Y/
,Hermes,Q843887,Greenwich,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,41.025606,,,-73.625442,Hermès,hermes-3937bd,,+1 203-622-3007,06830,Q6XPBFLR,,,,,https://www.hermes.com/uk/en/find-store/united-states/greenwich/hermes-greenwich-Q6XPBFLR/
,Hermes,Q843887,Incheon,KR,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,37.460191,,,126.440696,Hermès,hermes-3937bd,,+82 32-743-4524,22382,QSA31RDX,,,,,https://www.hermes.com/uk/en/find-store/south-korea/incheon/hermes-incheon-international-airport-t1-east-wing-QSA31RDX/
,Hermes,Q843887,Saitama,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,35.85899,,,139.656136,Hermès,hermes-3937bd,,+81 48-834-1111,330-0063,R13WZ4XB,,,,,https://www.hermes.com/uk/en/find-store/japan/saitama/hermes-saitama-urawa-isetan-R13WZ4XB/
,Hermes,Q843887,Monte Carlo,FR,monte.carlo@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,43.73819,,,7.427583,Hermès,hermes-3937bd,,+377 93 50 64 89,98000,R15CZ19W,,,,,https://www.hermes.com/uk/en/find-store/france/monte-carlo/hermes-monte-carlo-R15CZ19W/
,Hermes,Q843887,Athens,GR,store.athens@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,37.976607,,,23.7344,Hermès,hermes-3937bd,,+30 21 0323 3715,10564,R4TS0W87,,,,,https://www.hermes.com/uk/en/find-store/greece/athens/hermes-athens-R4TS0W87/
,Hermes,Q843887,NINGBO,CN,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,29.86621,,,121.61658,Hermès,hermes-3937bd,,+86 574 8185 9180,"315100,",RASPXJEL,,,,,https://www.hermes.com/uk/en/find-store/china/ningbo/ningbo-hankyu-store-RASPXJEL/
,Hermes,Q843887,Lantau Island,HK,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,22.266498,,,113.941751,Hermès,hermes-3937bd,,+852 2776 7717,,RFDJX6W6,,,,,https://www.hermes.com/uk/en/find-store/hong-kong/lantau-island/hermes-hong-kong-international-airport-RFDJX6W6/
,Hermes,Q843887,East Rutherford,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,40.80945,,,-74.066927,Hermès,hermes-3937bd,,+1 201-487-1111,07073,RFZ00XI3,,,,,https://www.hermes.com/uk/en/find-store/united-states/east-rutherford/hermes-american-dream-RFZ00XI3/
,Hermes,Q843887,Taipei,"Taiwan, China",taipei.sogofuxing@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,25.040893,,,121.543242,Hermès,hermes-3937bd,,+886 2 8772 0160,106,ROR7QDDX,,,,,https://www.hermes.com/uk/en/find-store/taiwan-china/taipei/hermes-taipei-sogo-fuxing-ROR7QDDX/
,Hermes,Q843887,Sydney NSW 2000,AU,sydney@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,-33.869047,,,151.209798,Hermès,hermes-3937bd,,+61 2 9287 3200,2000,RPS6HX75,,,,,https://www.hermes.com/uk/en/find-store/australia/sydney-nsw-2000/hermes-sydney-RPS6HX75/
,Hermes,Q843887,Paris,FR,magasin.georgev@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,48.870412,,,2.301248,Hermès,hermes-3937bd,,+33 1 47 20 48 51,75008,RQMWUFBC,,,,,https://www.hermes.com/uk/en/find-store/france/paris/hermes-paris-george-v-RQMWUFBC/
,Hermes,Q843887,Seoul,KR,magasin.shilla@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,37.557605,,,127.007838,Hermès,hermes-3937bd,,+82 2-2232-6567,04605,RQUAU66H,,,,,https://www.hermes.com/uk/en/find-store/south-korea/seoul/hermes-shilla-hotel-RQUAU66H/
,Hermes,Q843887,Osaka,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,34.434286,,,135.243714,Hermès,hermes-3937bd,,+81 72-456-6593,549-0001,RUA7DLG0,,,,,https://www.hermes.com/uk/en/find-store/japan/osaka/hermes-osaka-kansai-international-airport-south-wing-RUA7DLG0/
,Hermes,Q843887,Courchevel,FR,hermes.courchevel@gmail.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,45.415076,,,6.633576,Hermès,hermes-3937bd,,+33 4 79 01 18 50,73120 ,S19L2Z50,,,,,https://www.hermes.com/uk/en/find-store/france/courchevel/hermes-courchevel-S19L2Z50/
,Hermes,Q843887,Bangkok,TH,magasin.centralembassy@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,13.7439,,,100.546636,Hermès,hermes-3937bd,,+66 (0) 2160 5890-1,10330,S1OPVBS6,,,,,https://www.hermes.com/uk/en/find-store/thailand/bangkok/hermes-central-embassy-bangkok-S1OPVBS6/
,Hermes,Q843887,Istanbul,TR,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,41.259899,,,28.742733,Hermès,hermes-3937bd,,+90 850 222 5288,34283,S3M81V00,,,,,https://www.hermes.com/uk/en/find-store/turkey/istanbul/hermes-istanbul-airport-S3M81V00/
,Hermes,Q843887,Jeju,KR,magasin.sjeju@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,33.499621,,,126.531188,Hermès,hermes-3937bd,,+82 64-742-8557,63131,S79QM269,,,,,https://www.hermes.com/uk/en/find-store/south-korea/jeju/hermes-jeju-shilla-hotel-duty-free-store-S79QM269/
,Hermes,Q843887,Cotai,MO,macau.fourseason@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,22.146104,,,113.562562,Hermès,hermes-3937bd,,+853 2899 8832,,SE5EZTMV,,,,,https://www.hermes.com/uk/en/find-store/macau/cotai/hermes-four-seasons-macau-SE5EZTMV/
,Hermes,Q843887,New York,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,40.796208,,,-73.673059,Hermès,hermes-3937bd,,+1 516-869-6660,11030,SE9DHHFT,,,,,https://www.hermes.com/uk/en/find-store/united-states/new-york/hermes-manhasset-SE9DHHFT/
,Hermes,Q843887,Palermo,IT,palermo@hermes.it,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,38.128361,,,13.353456,Hermès,hermes-3937bd,,+39 091 609 0307,90139,SG0F0S0W,,,,,https://www.hermes.com/uk/en/find-store/italy/palermo/hermes-palermo-SG0F0S0W/
,Hermes,Q843887,Palo Alto,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,37.443156,,,-122.171529,Hermès,hermes-3937bd,,+1 650-321-2466,94304,SGVC19J0,,,,,https://www.hermes.com/uk/en/find-store/united-states/palo-alto/hermes-palo-alto-SGVC19J0/
,Hermes,Q843887,Madrid,ES,madrid.canalejas@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,40.417309,,,-3.700146,Hermès,hermes-3937bd,,+34 917 87 26 00,28014,SIQ4A5JM,,,,,https://www.hermes.com/uk/en/find-store/spain/madrid/hermes-canalejas-SIQ4A5JM/
,Hermes,Q843887,Roissy-en-France,FR,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,49.004,,,2.5711,Hermès,hermes-3937bd,,+33 1 48 62 27 61,95700 ,SJM5RYYD,,,,,https://www.hermes.com/uk/en/find-store/france/roissy-en-france/hermes-paris-roissy-cdg-airport-terminal-1-SJM5RYYD/
,Hermes,Q843887,Admiralty,HK,hongkong.pacificplace@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,22.277439,,,114.164579,Hermès,hermes-3937bd,,+852 2522 6229,,SJM9N5H3,,,,,https://www.hermes.com/uk/en/find-store/hong-kong/admiralty/hermes-pacific-place-SJM9N5H3/
,Hermes,Q843887,Berlin,DE,magasin.kadewe@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,52.501752,,,13.323972,Hermès,hermes-3937bd,,+ 49;+49 30 2067830,10789,SS1Q8Z60,,,,,https://www.hermes.com/uk/en/find-store/germany/berlin/hermes-berlin-kadewe-SS1Q8Z60/
,Hermes,Q843887,Roissy-en-France,FR,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,49.002833,,,2.578161,Hermès,hermes-3937bd,,+33 1 70 03 84 58,95700 ,SSULTB71,,,,,https://www.hermes.com/uk/en/find-store/france/roissy-en-france/hermes-paris-roissy-cdg-airport-terminal-2e-gate-l-SSULTB71/
,Hermes,Q843887,Dubai,dh,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,25.118107,,,55.200608,Hermès,hermes-3937bd,,+971 4 240 2204,,SZDGC4UR,,,,,https://www.hermes.com/uk/en/find-store/united-arab-emirates/dubai/hermes-parfumeur-SZDGC4UR/
,Hermes,Q843887,Tokyo,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,35.660403,,,139.69599,Hermès,hermes-3937bd,,+81 3-3477-3111,150-8019,T97I67ID,,,,,https://www.hermes.com/uk/en/find-store/japan/tokyo/hermes-shibuya-tokyu-T97I67ID/
,Hermes,Q843887,Baden Baden,DE,magasin.baden-baden@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,48.761423,,,8.2406,Hermès,hermes-3937bd,,+49 7221 302386,76530,TAJT75WX,,,,,https://www.hermes.com/uk/en/find-store/germany/baden-baden/hermes-baden-baden-TAJT75WX/
,Hermes,Q843887,Taipei,"Taiwan, China",taipei.regent@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,25.054231,,,121.524194,Hermès,hermes-3937bd,,+886 2 2541 7805,104,TB0R4G8B,,,,,https://www.hermes.com/uk/en/find-store/taiwan-china/taipei/hermes-taipei-regent-galleria-TB0R4G8B/
,Hermes,Q843887,Turin,IT,turin@hermes.it,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,45.068562,,,7.682958,Hermès,hermes-3937bd,,+39 011 546971,10121 ,TT86EAOI,,,,,https://www.hermes.com/uk/en/find-store/italy/turin/hermes-turin-TT86EAOI/
,Hermes,Q843887,Aix-en-Provence,FR,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,43.528012,,,5.451358,Hermès,hermes-3937bd,,+33 4 42 91 35 88,13100,TUVL5813,,,,,https://www.hermes.com/uk/en/find-store/france/aix-en-provence/hermes-aix-en-provence-TUVL5813/
,Hermes,Q843887,Kastrup - Copenhagen,DK,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,55.620526,,,12.649458,Hermès,hermes-3937bd,,+45 32 31 41 56,2770,TV8NFW9F,,,,,https://www.hermes.com/uk/en/find-store/denmark/kastrup-copenhagen/hermes-copenhagen-kastrup-airport-TV8NFW9F/
,Hermes,Q843887,Osaka,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,34.7005,,,135.4962,Hermès,hermes-3937bd,,+81 6-6345-1523,530-0001,TWJ2FTB3,,,,,https://www.hermes.com/uk/en/find-store/japan/osaka/hermes-hilton-after-sales-TWJ2FTB3/
,Hermes,Q843887,Tokyo,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,35.680843,,,139.772914,Hermès,hermes-3937bd,,+81 3-3211-4111,103-8265,U01R8EVF,,,,,https://www.hermes.com/uk/en/find-store/japan/tokyo/hermes-nihombashi-takashimaya-U01R8EVF/
,Hermes,Q843887,Santiago de Chile,CL,magasin.santiago@sa.hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,-33.401495,,,-70.595957,Hermès,hermes-3937bd,,+ 56 2 374 15 76,2526,U33JYS3U,,,,,https://www.hermes.com/uk/en/find-store/chile/santiago-de-chile/hermes-santiago-de-chile-U33JYS3U/
,Hermes,Q843887,Tokyo,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,35.667134,,,139.708563,Hermès,hermes-3937bd,,+81 3-6712-6612,150-0001,U5HJAII4,,,,,https://www.hermes.com/uk/en/find-store/japan/tokyo/hermes-omotesando-U5HJAII4/
,Hermes,Q843887,Ferno Varese,IT,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,45.630193,,,8.725261,Hermès,hermes-3937bd,,+39 02 7486 7269,21010,U6LJ5M9W,,,,,https://www.hermes.com/uk/en/find-store/italy/ferno-varese/hermes-milan-malpensa-airport-U6LJ5M9W/
,Hermes,Q843887,London,GB,london.bondstreet@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,51.510832,,,-0.143368,Hermès,hermes-3937bd,,+44 20 7499 8856,W1S 2UA,UH1Q6Z4D,,,,,https://www.hermes.com/uk/en/find-store/great-britain/london/hermes-london-bond-street-UH1Q6Z4D/
,Hermes,Q843887,Nice,FR,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,43.663791,,,7.212856,Hermès,hermes-3937bd,,+33 4 93 21 73 60,06281,UH2DYW1E,,,,,https://www.hermes.com/uk/en/find-store/france/nice/hermes-nice-cote-d-azur-airport-terminal-1-UH2DYW1E/
,Hermes,Q843887,Dubai,dh,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,25.118323,,,55.200607,Hermès,hermes-3937bd,,+971 4 818 1222,,UHJ6F0ML,,,,,https://www.hermes.com/uk/en/find-store/united-arab-emirates/dubai/hermes-mall-of-the-emirates-UHJ6F0ML/
,Hermes,Q843887,Kampen Sylt,DE,magasin.kampen@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,54.953712,,,8.339612,Hermès,hermes-3937bd,,+49 4651 886290,25999,UMS07WPE,,,,,https://www.hermes.com/uk/en/find-store/germany/kampen-sylt/hermes-kampen-UMS07WPE/
,Hermes,Q843887,Singapore,SG,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,1.36442,,,103.991531,Hermès,hermes-3937bd,,+65 6241 2136,819642,UV1ZTYTO,,,,,https://www.hermes.com/uk/en/find-store/singapore/singapore/hermes-singapore-changi-airport-t3-UV1ZTYTO/
,Hermes,Q843887,México,MX,magasin.masaryk@sa.hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,19.431678,,,-99.199575,Hermès,hermes-3937bd,,+52 55 5282 2118,11560,V0R7RGVN,,,,,https://www.hermes.com/uk/en/find-store/mexico/mexico/hermes-mexico-masaryk-V0R7RGVN/
,Hermes,Q843887,Strasbourg,FR,strasbourg@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,48.584229,,,7.746613,Hermès,hermes-3937bd,,+33 3 88 32 39 91,67000,V0WFGQ3O,,,,,https://www.hermes.com/uk/en/find-store/france/strasbourg/hermes-strasbourg-V0WFGQ3O/
,Hermes,Q843887,Porto Cervo,IT,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,41.13248,,,9.535316,Hermès,hermes-3937bd,,+39 0789 907074,07021,V30IEFI7,,,,,https://www.hermes.com/uk/en/find-store/italy/porto-cervo/hermes-porto-cervo-V30IEFI7/
,Hermes,Q843887,Oslo,NO,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,59.912461,,,10.742581,Hermès,hermes-3937bd,,+47 21 06 66 60,0157,V3NSE7S5,,,,,https://www.hermes.com/uk/en/find-store/norway/oslo/hermes-oslo-V3NSE7S5/
,Hermes,Q843887,SHENZHEN,CN,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,22.516516,,,113.946176,Hermès,hermes-3937bd,,+86 755 2265 5608,"518054,",V6V79S8S,,,,,https://www.hermes.com/uk/en/find-store/china/shenzhen/shenzhen-bay-mixc-store-V6V79S8S/
,Hermes,Q843887,Doha,QA,hermes_service@almana.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,25.404928,,,51.521832,Hermès,hermes-3937bd,,+974 4445 8555,,VJ9XC8WK,,,,,https://www.hermes.com/uk/en/find-store/qatar/doha/hermes-doha-place-vendome-VJ9XC8WK/
,Hermes,Q843887,Chadstone,AU,chadstone@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,-37.886607,,,145.081579,Hermès,hermes-3937bd,,+61 3 8564 3300,VIC 3148,VP1C0MYO,,,,,https://www.hermes.com/uk/en/find-store/australia/chadstone/hermes-chadstone-VP1C0MYO/
,Hermes,Q843887,WUHAN,CN,service.china@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,30.5811,,,114.271103,Hermès,hermes-3937bd,,+86 27 8551 0068,"430030,",VPVRFV2S,,,,,https://www.hermes.com/uk/en/find-store/china/wuhan/wuhan-heartland-66-store-VPVRFV2S/
,Hermes,Q843887,Venice,IT,venise@hermes.it,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,45.433319,,,12.336681,Hermès,hermes-3937bd,,+39 041 241 0715,30124,VUZN3AY1,,,,,https://www.hermes.com/uk/en/find-store/italy/venice/hermes-venice-VUZN3AY1/
,Hermes,Q843887,Austin,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,30.250691,,,-97.748418,Hermès,hermes-3937bd,,+1 737-309-0530,78704,VYO3ET45,,,,,https://www.hermes.com/uk/en/find-store/united-states/austin/hermes-austin-VYO3ET45/
,Hermes,Q843887,Chiba,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,35.763061,,,140.385429,Hermès,hermes-3937bd,,+81 476-33-2115,282-0004,WEGZ7GDY,,,,,https://www.hermes.com/uk/en/find-store/japan/chiba/hermes-tokyo-narita-international-airport-t1-south-WEGZ7GDY/
,Hermes,Q843887,Bellevue,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,47.61646,,,-122.192625,Hermès,hermes-3937bd,,+1 425-467-0500,98004,WML2ZS25,,,,,https://www.hermes.com/uk/en/find-store/united-states/bellevue/hermes-seattle-WML2ZS25/
,Hermes,Q843887,London,GB,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,51.499291,,,-0.163122,Hermès,hermes-3937bd,,+44 20 7225 5753,SW1X 7XL ,WPE2SNCK,,,,,https://www.hermes.com/uk/en/find-store/great-britain/london/hermes-london-harrods-femme-WPE2SNCK/
,Hermes,Q843887,Osaka,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,34.700414,,,135.496181,Hermès,hermes-3937bd,,+81 6-6347-7471,530-0001,WRD8ORW8,,,,,https://www.hermes.com/uk/en/find-store/japan/osaka/hermes-hilton-plaza-WRD8ORW8/
,Hermes,Q843887,Seoul,KR,shinsegae@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,37.561105,,,126.98107,Hermès,hermes-3937bd,,+82 2-310-5365,04530,WYXMH6JC,,,,,https://www.hermes.com/uk/en/find-store/south-korea/seoul/hermes-shinsegae-main-WYXMH6JC/
,Hermes,Q843887,Crans sur Sierre,CH,magasin.crans@hermes.ch,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,46.305674,,,7.467679,Hermès,hermes-3937bd,,+41 27 481 03 03,3963,X3EXG9PX,,,,,https://www.hermes.com/uk/en/find-store/switzerland/crans-sur-sierre/hermes-crans-montana-X3EXG9PX/
,Hermes,Q843887,Saint Tropez,FR,st.tropez@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,43.27066,,,6.638487,Hermès,hermes-3937bd,,+33 4 94 97 04 29,83990,X41VW4OV,,,,,https://www.hermes.com/uk/en/find-store/france/saint-tropez/hermes-saint-tropez-X41VW4OV/
,Hermes,Q843887,"Toronto, Ontario",CA,mtoronto@ca.hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,43.668958,,,-79.392735,Hermès,hermes-3937bd,,+1 416-968-8626, Canada M5S 3L3,X4JXZJFX,,,,,https://www.hermes.com/uk/en/find-store/canada/toronto-ontario/hermes-toronto-X4JXZJFX/
,Hermes,Q843887,Knokke-Le-Zoute,BE,knokke@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,51.355057,,,3.301506,Hermès,hermes-3937bd,,+32 50 62 71 99,8300,X4OCT823,,,,,https://www.hermes.com/uk/en/find-store/belgium/knokke-le-zoute/hermes-knokke-le-zoute-X4OCT823/
,Hermes,Q843887,Busan,KR,magasin.sbusan@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,35.172534,,,129.14602,Hermès,hermes-3937bd,,+82 51-745-1211,48058,XS0JEB18,,,,,https://www.hermes.com/uk/en/find-store/south-korea/busan/hermes-shinsegae-centum-city-XS0JEB18/
,Hermes,Q843887,SUZHOU,CN,service.china@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,31.310666,,,120.621655,Hermès,hermes-3937bd,,+86 512 6916 2106,"215005,",XT1RE2Y1,,,,,https://www.hermes.com/uk/en/find-store/china/suzhou/suzhou-matro-store-XT1RE2Y1/
,Hermes,Q843887,Fukuoka,JP,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,33.589399,,,130.397653,Hermès,hermes-3937bd,,+81 92-721-1111,810-8680,XYW26T5S,,,,,https://www.hermes.com/uk/en/find-store/japan/fukuoka/hermes-iwataya-XYW26T5S/
,Hermes,Q843887,Shanghai,CN,DSH_Hermes@cn.dufry.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,31.193896,,,121.346348,Hermès,hermes-3937bd,,+86 21 2238 2519,200335,Y132KIX7,,,,,https://www.hermes.com/uk/en/find-store/china/shanghai/hermes-shanghai-hongqiao-airport-t2-Y132KIX7/
,Hermes,Q843887,Troy,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,42.559528,,,-83.184075,Hermès,hermes-3937bd,,+ 947 218 0740,48084,Y1YJNXE2,,,,,https://www.hermes.com/uk/en/find-store/united-states/troy/hermes-troy-Y1YJNXE2/
,Hermes,Q843887,Beirut,LB,customerservice@galoplb.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,33.899988,,,35.515156,Hermès,hermes-3937bd,,+961 1 999 710;11,,Y2K3MQRR,,,,,https://www.hermes.com/uk/en/find-store/lebanon/beirut/hermes-beirut-bab-idriss-Y2K3MQRR/
,Hermes,Q843887,Phuket,TH,magasin.phuketfloresta@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,7.89163,,,98.368023,Hermès,hermes-3937bd,,+66 (0) 7663 4697-8,83000,YFL9PYOG,,,,,https://www.hermes.com/uk/en/find-store/thailand/phuket/hermes-central-phuket-floresta-YFL9PYOG/
,Hermes,Q843887,Chengdu,CN,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,30.567456,,,103.949294,Hermès,hermes-3937bd,,+86 28 8697 3166,641400,YT1J6JSW,,,,,https://www.hermes.com/uk/en/find-store/china/chengdu/hermes-chengdu-tianfu-international-airport-t2-YT1J6JSW/
,Hermes,Q843887,Causeway Bay,HK,hongkong.leegarden@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,22.27852,,,114.185131,Hermès,hermes-3937bd,,+852 2907 2974,,Z1OTUAON,,,,,https://www.hermes.com/uk/en/find-store/hong-kong/causeway-bay/hermes-lee-gardens-Z1OTUAON/
,Hermes,Q843887,Stockholm,SE,hermes.sth@nk.se,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,59.333491,,,18.067695,Hermès,hermes-3937bd,,+46 8 505 027 97,111 47,Z7MD1UV2,,,,,https://www.hermes.com/uk/en/find-store/sweden/stockholm/hermes-stockholm-Z7MD1UV2/
,Hermes,Q843887,San Diego,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,32.871748,,,-117.211987,Hermès,hermes-3937bd,,+1 619-574-9570,92122,ZEZIN8UC,,,,,https://www.hermes.com/uk/en/find-store/united-states/san-diego/hermes-san-diego-ZEZIN8UC/
,Hermes,Q843887,Milan,IT,milano@hermes.it,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,45.468494,,,9.195108,Hermès,hermes-3937bd,,+39 02 7600 3495,20121,ZGAIXB9N,,,,,https://www.hermes.com/uk/en/find-store/italy/milan/hermes-milan-ZGAIXB9N/
,Hermes,Q843887,Prague,CZ,prague@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,50.089134,,,14.419786,Hermès,hermes-3937bd,,+420 224 817 545,11000 ,ZLQGZTYZ,,,,,https://www.hermes.com/uk/en/find-store/czech-republic/prague/hermes-prague-ZLQGZTYZ/
,Hermes,Q843887,Aventura,US,,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,25.957297,,,-80.145069,Hermès,hermes-3937bd,,+1 786-791-2240,33180,ZPYU4XP3,,,,,https://www.hermes.com/uk/en/find-store/united-states/aventura/hermes-aventura-ZPYU4XP3/
,Hermes,Q843887,Seoul,KR,magasin.lworldtower@hermes.com,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,37.521352,,,127.10261,Hermès,hermes-3937bd,,+82 2-3213-3740,05551,ZW7TOXGJ,,,,,https://www.hermes.com/uk/en/find-store/south-korea/seoul/hermes-seoul-lotte-world-tower-duty-free-store-ZW7TOXGJ/
,Hermes,Q843887,Basel,CH,bale@hermes.ch,"{'@spider': 'hermes', 'shop': 'clothes'}",,,,47.55439,,,7.591843,Hermès,hermes-3937bd,,+41 61 283 04 90,4051,ZY69QBLS,,,,,https://www.hermes.com/uk/en/find-store/switzerland/basel/hermes-basel-ZY69QBLS/
